structure,operation,operation_group,scenario,size,workload_count,time_ms,avg_time_us,complexity,is_correct,size_before,size_after,found_count,deleted_count,collision_count,load_factor,heap_valid_after,speedup_vs_linear,notes
Hash Table,collision_insert_bulk,hash_collision,forced_collision,500,500,0.845,1.69,Avg O(1),True,0,500,,,495.0,9.434,,,Inserted 500 colliding records into a fixed-capacity hash table.
Hash Table,collision_search_hits,hash_collision,forced_collision,500,500,0.720894,1.441788,Avg O(1),True,500,500,500.0,,495.0,9.434,,,Hash-table hit searches against the forced-collision dataset at n=500.
Hash Table,delete_sample,hash_core,normal,500,250,0.149416,0.597664,Avg O(1),True,500,250,,250.0,229.0,0.2756,,,Deleted 250 deterministic keys from a normal hash table at n=500.
Hash Table,insert_bulk,hash_core,normal,500,500,0.89475,1.7895,Avg O(1),True,0,500,,,229.0,0.5513,,,Inserted 500 normal records into a fresh hash table.
Hash Table,search_hits,hash_core,normal,500,500,0.23855,0.4771,Avg O(1),True,500,500,500.0,,229.0,0.5513,,,Hash-table hits search workload on normal data at n=500.
Hash Table,search_misses,hash_core,normal,500,500,0.358029,0.716057,Avg O(1),True,500,500,0.0,,229.0,0.5513,,,Hash-table misses search workload on normal data at n=500.
Priority Queue,delete_sample,priority_queue_core,max,500,250,1.231166,4.924664,O(n),True,500,250,,250.0,,,True,,Deleted 250 labels from a fresh max-heap priority queue.
Priority Queue,extract_top_drain,priority_queue_core,max,500,500,1.092834,2.185668,O(log n),True,500,0,,,,,True,,Extracted every item from a fresh max-heap priority queue.
Priority Queue,insert_bulk,priority_queue_core,max,500,500,0.216334,0.432668,O(log n),True,0,500,,,,,True,,Inserted 500 items into a fresh max-heap priority queue.
Priority Queue,peek,priority_queue_core,max,500,1,3.4e-05,0.033898,O(1),True,500,500,,,,,True,,Peek inspected the root of the max-heap priority queue.
Priority Queue,search_hits,priority_queue_core,max,500,500,1.878923,3.757845,O(n),True,500,500,500.0,,,,True,,Priority-queue hits search workload for the max-heap scenario.
Priority Queue,search_misses,priority_queue_core,max,500,500,3.555993,7.111985,O(n),True,500,500,0.0,,,,True,,Priority-queue misses search workload for the max-heap scenario.
Priority Queue,delete_sample,priority_queue_core,min,500,250,1.241875,4.9675,O(n),True,500,250,,250.0,,,True,,Deleted 250 labels from a fresh min-heap priority queue.
Priority Queue,extract_top_drain,priority_queue_core,min,500,500,1.152417,2.304834,O(log n),True,500,0,,,,,True,,Extracted every item from a fresh min-heap priority queue.
Priority Queue,insert_bulk,priority_queue_core,min,500,500,0.210167,0.420334,O(log n),True,0,500,,,,,True,,Inserted 500 items into a fresh min-heap priority queue.
Priority Queue,peek,priority_queue_core,min,500,1,3.4e-05,0.033896,O(1),True,500,500,,,,,True,,Peek inspected the root of the min-heap priority queue.
Priority Queue,search_hits,priority_queue_core,min,500,500,1.915788,3.831577,O(n),True,500,500,500.0,,,,True,,Priority-queue hits search workload for the min-heap scenario.
Priority Queue,search_misses,priority_queue_core,min,500,500,3.551775,7.103551,O(n),True,500,500,0.0,,,,True,,Priority-queue misses search workload for the min-heap scenario.
Hash Table,search,search_comparison,hits,500,500,0.241981,0.483961,Avg O(1),True,500,500,500.0,,229.0,0.5513,,8.0633,Hash table search processed 500 hits queries at n=500.
Linear Search,search,search_comparison,hits,500,500,1.951166,3.902333,O(n),True,500,500,500.0,,,,,1.0,Linear search processed 500 hits queries at n=500.
Hash Table,search,search_comparison,misses,500,500,0.367019,0.734037,Avg O(1),True,500,500,0.0,,229.0,0.5513,,9.4854,Hash table search processed 500 misses queries at n=500.
Linear Search,search,search_comparison,misses,500,500,3.481334,6.962667,O(n),True,500,500,0.0,,,,,1.0,Linear search processed 500 misses queries at n=500.
Hash Table,search,search_comparison,mixed,500,500,0.302797,0.605593,Avg O(1),True,500,500,250.0,,229.0,0.5513,,9.0285,Hash table search processed 500 mixed queries at n=500.
Linear Search,search,search_comparison,mixed,500,500,2.73381,5.46762,O(n),True,500,500,250.0,,,,,1.0,Linear search processed 500 mixed queries at n=500.
