structure,operation,category,operation_group,size,time_ms,size_before,size_after,complexity,is_correct
Deque,removeFront_drain,specific,deque_ends,5000,0.414125,5000,0,O(n),True
Deque,removeRear_drain,specific,deque_ends,5000,1.504583,5000,0,O(n^2),True
LinkedList,search_middle,specific,linked_list_search,5000,0.061592,5000,5000,O(n),True
LinkedList,search_missing,specific,linked_list_search,5000,0.120524,5000,5000,O(n),True
LinkedList,delete_head_single,specific,linked_list_delete,5000,0.000375,5000,4999,O(1),True
LinkedList,delete_tail_single,specific,linked_list_delete,5000,0.12375,5000,4999,O(n),True
LinkedList,delete_middle_single,specific,linked_list_delete,5000,0.062875,5000,4999,O(n),True
LinkedList,delete_missing_single,specific,linked_list_delete,5000,0.119125,5000,5000,O(n),True
LinkedList,display_forward,specific,linked_list_display,5000,0.127747,5000,5000,O(n),True
LinkedList,display_reverse,specific,linked_list_display,5000,0.128328,5000,5000,O(n),True
Stack,push,common,common_build,10000,0.472125,0,10000,O(n),True
Queue,enqueue,common,common_build,10000,14.281042,0,10000,O(n^2),True
Deque,addRear,common,common_build,10000,14.359417,0,10000,O(n^2),True
LinkedList,insert_rear,common,common_build,10000,2.60375,0,10000,O(n),True
Stack,pop,common,common_drain,10000,1.089833,10000,0,O(n),True
Queue,dequeue,common,common_drain,10000,1.100792,10000,0,O(n),True
Deque,removeFront,common,common_drain,10000,1.105709,10000,0,O(n),True
LinkedList,delete_head,common,common_drain,10000,2.653084,10000,0,O(n),True
Stack,peek,common,peek_front,10000,7.1e-05,10000,10000,O(1),True
Queue,front,common,peek_front,10000,7.1e-05,10000,10000,O(1),True
Deque,peekFront,common,peek_front,10000,7.1e-05,10000,10000,O(1),True
Deque,peekRear,common,peek_front,10000,6.7e-05,10000,10000,O(1),True
Deque,addFront_build,specific,deque_ends,10000,0.30125,0,10000,O(n),True
Deque,addRear_build,specific,deque_ends,10000,14.076292,0,10000,O(n^2),True
Deque,removeFront_drain,specific,deque_ends,10000,0.836334,10000,0,O(n),True
Deque,removeRear_drain,specific,deque_ends,10000,5.233291,10000,0,O(n^2),True
LinkedList,search_middle,specific,linked_list_search,10000,0.123525,10000,10000,O(n),True
LinkedList,search_missing,specific,linked_list_search,10000,0.238478,10000,10000,O(n),True
LinkedList,delete_head_single,specific,linked_list_delete,10000,0.000334,10000,9999,O(1),True
LinkedList,delete_tail_single,specific,linked_list_delete,10000,0.246792,10000,9999,O(n),True
LinkedList,delete_middle_single,specific,linked_list_delete,10000,0.121667,10000,9999,O(n),True
LinkedList,delete_missing_single,specific,linked_list_delete,10000,0.239333,10000,10000,O(n),True
LinkedList,display_forward,specific,linked_list_display,10000,0.250393,10000,10000,O(n),True
LinkedList,display_reverse,specific,linked_list_display,10000,0.249468,10000,10000,O(n),True
Stack,push,common,common_build,50000,2.361959,0,50000,O(n),True
Queue,enqueue,common,common_build,50000,351.258,0,50000,O(n^2),True
Deque,addRear,common,common_build,50000,350.809875,0,50000,O(n^2),True
LinkedList,insert_rear,common,common_build,50000,13.462708,0,50000,O(n),True
Stack,pop,common,common_drain,50000,5.611792,50000,0,O(n),True
Queue,dequeue,common,common_drain,50000,5.445875,50000,0,O(n),True
Deque,removeFront,common,common_drain,50000,5.574,50000,0,O(n),True
LinkedList,delete_head,common,common_drain,50000,12.655875,50000,0,O(n),True
Stack,peek,common,peek_front,50000,7e-05,50000,50000,O(1),True
Queue,front,common,peek_front,50000,7.1e-05,50000,50000,O(1),True
Deque,peekFront,common,peek_front,50000,7e-05,50000,50000,O(1),True
Deque,peekRear,common,peek_front,50000,6.7e-05,50000,50000,O(1),True
Deque,addFront_build,specific,deque_ends,50000,1.553791,0,50000,O(n),True
Deque,addRear_build,specific,deque_ends,50000,344.540667,0,50000,O(n^2),True
Deque,removeFront_drain,specific,deque_ends,50000,4.206208,50000,0,O(n),True
Deque,removeRear_drain,specific,deque_ends,50000,155.309917,50000,0,O(n^2),True
LinkedList,search_middle,specific,linked_list_search,50000,0.618573,50000,50000,O(n),True
LinkedList,search_missing,specific,linked_list_search,50000,1.212194,50000,50000,O(n),True
LinkedList,delete_head_single,specific,linked_list_delete,50000,0.000666,50000,49999,O(1),True
LinkedList,delete_tail_single,specific,linked_list_delete,50000,1.2615,50000,49999,O(n),True
LinkedList,delete_middle_single,specific,linked_list_delete,50000,0.625667,50000,49999,O(n),True
LinkedList,delete_missing_single,specific,linked_list_delete,50000,1.200916,50000,50000,O(n),True
LinkedList,display_forward,specific,linked_list_display,50000,1.225202,50000,50000,O(n),True
LinkedList,display_reverse,specific,linked_list_display,50000,1.223849,50000,50000,O(n),True
